Index,ClassId,PredictClass,Correction,ClassName,Prob,2ndClass,2ndClassName,2ndProb,3rdClass,3rdClassName,3rdProb
05146.jpg,10,10,1,no_overtaking_trucks,1,9,no_overtaking_general,7.44E-11,5,80_speed,3.00E-11
05147.jpg,38,38,1,turn_right_down,1,34,turn_left,1.74E-10,36,turn_straight_right,8.55E-14
05148.jpg,2,2,1,50_speed,0.999025,5,80_speed,0.000903348,1,30_speed,6.85E-05
05149.jpg,18,10,0,no_overtaking_trucks,0.98913,9,no_overtaking_general,0.00290453,4,70_speed,0.00271209
05150.jpg,4,4,1,70_speed,0.999986,5,80_speed,1.02E-05,1,30_speed,3.97E-06
05151.jpg,25,25,1,attention_construction,0.571734,24,attention_bottleneck,0.11194,11,right_of_way_crossing,0.107365
05152.jpg,18,18,1,attention_general,0.987373,26,attention_traffic_light,0.0123318,27,attention_pedestrian,0.00024735
05153.jpg,2,2,1,50_speed,0.999742,5,80_speed,0.00024952,1,30_speed,8.10E-06
05154.jpg,3,3,1,60_speed,0.993309,5,80_speed,0.006041,2,50_speed,0.00064996
05155.jpg,13,13,1,give_way,1,35,turn_straight,2.73E-10,3,60_speed,1.08E-11
05156.jpg,28,28,1,attention_children,0.997186,23,attention_slippery,0.000824712,13,give_way,0.000481664
05157.jpg,5,5,1,80_speed,0.600968,3,60_speed,0.311217,2,50_speed,0.0812447
05158.jpg,38,38,1,turn_right_down,0.999784,3,60_speed,9.75E-05,36,turn_straight_right,6.85E-05
05159.jpg,4,4,1,70_speed,1,1,30_speed,5.08E-07,5,80_speed,5.32E-09
05160.jpg,34,34,1,turn_left,0.999998,38,turn_right_down,2.12E-06,35,turn_straight,8.96E-09
05161.jpg,5,5,1,80_speed,0.983868,2,50_speed,0.0143526,10,no_overtaking_trucks,0.000622054
05162.jpg,11,11,1,right_of_way_crossing,0.949858,1,30_speed,0.0120165,23,attention_slippery,0.0116501
05163.jpg,11,11,1,right_of_way_crossing,0.999099,30,attention_snowflake,0.000646306,21,attention_curvy,0.000170947
05164.jpg,18,18,1,attention_general,0.996354,26,attention_traffic_light,0.00188327,31,attention_deer,0.00171013
05165.jpg,28,30,0,attention_snowflake,0.263403,29,attention_bikes,0.220155,28,attention_children,0.146437
05166.jpg,17,17,1,no_way_one_way,1,1,30_speed,6.74E-14,14,stop,4.86E-14
05167.jpg,1,1,1,30_speed,0.995839,5,80_speed,0.00347351,2,50_speed,0.000675577
05168.jpg,10,10,1,no_overtaking_trucks,0.725092,5,80_speed,0.248543,31,attention_deer,0.00784635
05169.jpg,12,12,1,right_of_way_general,0.997658,29,attention_bikes,0.00182521,9,no_overtaking_general,0.000248367
05170.jpg,3,3,1,60_speed,0.999984,5,80_speed,8.57E-06,2,50_speed,6.98E-06
05171.jpg,38,38,1,turn_right_down,1,36,turn_straight_right,1.58E-10,34,turn_left,5.89E-11
05172.jpg,23,23,1,attention_slippery,0.999633,19,attention_left_turn,0.000250618,31,attention_deer,8.85E-05
05173.jpg,13,13,1,give_way,0.999999,9,no_overtaking_general,7.82E-07,35,turn_straight,1.14E-07
05174.jpg,4,4,1,70_speed,0.99507,1,30_speed,0.00481337,5,80_speed,0.000112487
05175.jpg,16,16,1,no_way_trucks,0.999999,7,100_speed,8.86E-07,9,no_overtaking_general,6.65E-08
05176.jpg,26,26,1,attention_traffic_light,0.999997,18,attention_general,2.39E-06,24,attention_bottleneck,4.81E-07
05177.jpg,8,8,1,120_speed,0.998444,7,100_speed,0.00130704,4,70_speed,8.97E-05
05178.jpg,4,4,1,70_speed,0.999992,1,30_speed,7.67E-06,5,80_speed,3.17E-08
05179.jpg,13,13,1,give_way,1,35,turn_straight,2.14E-09,36,turn_straight_right,4.11E-11
05180.jpg,18,31,0,attention_deer,0.998781,33,turn_right,0.00108318,1,30_speed,7.40E-05
05181.jpg,38,38,1,turn_right_down,1,34,turn_left,1.35E-14,36,turn_straight_right,5.08E-18
05182.jpg,12,12,1,right_of_way_general,0.962253,17,no_way_one_way,0.00902198,37,turn_straight_left,0.00899402
05183.jpg,35,35,1,turn_straight,0.999994,36,turn_straight_right,2.58E-06,40,turn_circle,6.46E-07
05184.jpg,7,4,0,70_speed,0.516579,7,100_speed,0.401414,8,120_speed,0.0713597
05185.jpg,10,10,1,no_overtaking_trucks,1,9,no_overtaking_general,1.95E-07,5,80_speed,4.18E-10
05186.jpg,7,7,1,100_speed,0.999967,8,120_speed,3.29E-05,1,30_speed,4.52E-08
05187.jpg,1,1,1,30_speed,0.99999,5,80_speed,5.18E-06,4,70_speed,3.04E-06
05188.jpg,4,4,1,70_speed,0.999026,1,30_speed,0.00096661,8,120_speed,6.55E-06
05189.jpg,20,26,0,attention_traffic_light,0.597395,23,attention_slippery,0.205297,22,attention_bumpers,0.0707994
05190.jpg,14,14,1,stop,0.999627,17,no_way_one_way,0.000147809,2,50_speed,0.000128733
05191.jpg,13,13,1,give_way,1,35,turn_straight,2.77E-09,28,attention_children,5.51E-11
05192.jpg,2,2,1,50_speed,0.999998,1,30_speed,1.39E-06,5,80_speed,1.41E-07
05193.jpg,17,17,1,no_way_one_way,0.64542,2,50_speed,0.142629,12,right_of_way_general,0.0606335
05194.jpg,13,13,1,give_way,0.999999,36,turn_straight_right,9.88E-07,35,turn_straight,9.43E-08
05195.jpg,36,38,0,turn_right_down,0.589562,36,turn_straight_right,0.295957,32,lifted_general,0.0429143
05196.jpg,1,1,1,30_speed,0.999996,5,80_speed,3.02E-06,2,50_speed,9.95E-07
05197.jpg,38,38,1,turn_right_down,1,34,turn_left,2.13E-09,36,turn_straight_right,2.83E-13
05198.jpg,3,3,1,60_speed,0.998044,5,80_speed,0.0019147,2,50_speed,4.11E-05
05199.jpg,13,13,1,give_way,1,35,turn_straight,9.33E-10,3,60_speed,3.97E-11
05200.jpg,35,35,1,turn_straight,0.999977,34,turn_left,2.24E-05,33,turn_right,5.27E-08
05201.jpg,2,2,1,50_speed,0.999382,5,80_speed,0.000494125,1,30_speed,0.000123346
05202.jpg,18,18,1,attention_general,0.973157,27,attention_pedestrian,0.0191084,29,attention_bikes,0.0027779
05203.jpg,13,13,1,give_way,1,35,turn_straight,9.13E-15,3,60_speed,3.14E-18
05204.jpg,12,12,1,right_of_way_general,0.910514,11,right_of_way_crossing,0.053475,32,lifted_general,0.0150501
05205.jpg,2,2,1,50_speed,0.996417,5,80_speed,0.0018229,1,30_speed,0.00139915
05206.jpg,1,2,0,50_speed,0.72043,1,30_speed,0.250163,5,80_speed,0.0243698
05207.jpg,11,11,1,right_of_way_crossing,0.99697,29,attention_bikes,0.00138261,18,attention_general,0.00060189
05208.jpg,5,5,1,80_speed,0.999445,2,50_speed,0.0004256,3,60_speed,0.000101733
05209.jpg,13,13,1,give_way,0.999997,35,turn_straight,1.67E-06,29,attention_bikes,6.09E-07
05210.jpg,10,10,1,no_overtaking_trucks,0.990415,2,50_speed,0.00691254,5,80_speed,0.00138366
05211.jpg,38,38,1,turn_right_down,1,34,turn_left,6.87E-14,36,turn_straight_right,6.74E-19
05212.jpg,25,25,1,attention_construction,1,22,attention_bumpers,2.23E-07,29,attention_bikes,1.07E-07
05213.jpg,14,14,1,stop,0.999653,15,no_way_general,0.000344637,22,attention_bumpers,1.09E-06
05214.jpg,5,5,1,80_speed,0.482376,3,60_speed,0.322989,2,50_speed,0.183111
05215.jpg,1,1,1,30_speed,0.997615,8,120_speed,0.00183475,4,70_speed,0.000354859
05216.jpg,9,9,1,no_overtaking_general,0.999994,41,lifted_no_overtaking_general,6.46E-06,10,no_overtaking_trucks,1.80E-08
05217.jpg,17,15,0,no_way_general,0.361459,17,no_way_one_way,0.297127,2,50_speed,0.219466
05218.jpg,40,40,1,turn_circle,0.993014,11,right_of_way_crossing,0.00299202,8,120_speed,0.000908033
05219.jpg,12,12,1,right_of_way_general,0.999973,40,turn_circle,9.59E-06,39,turn_left_down,4.32E-06
05220.jpg,4,4,1,70_speed,0.998899,1,30_speed,0.000853723,7,100_speed,8.86E-05
05221.jpg,31,31,1,attention_deer,1,21,attention_curvy,4.10E-08,19,attention_left_turn,6.50E-09
05222.jpg,40,40,1,turn_circle,1,8,120_speed,7.01E-10,38,turn_right_down,3.57E-10
05223.jpg,26,26,1,attention_traffic_light,0.999988,18,attention_general,1.19E-05,28,attention_children,1.29E-08
05224.jpg,2,2,1,50_speed,0.999921,5,80_speed,7.85E-05,1,30_speed,1.25E-07
05225.jpg,6,42,0,lifted_no_overtaking_trucks,0.6038,32,lifted_general,0.165637,6,80_lifted,0.108483
05226.jpg,1,1,1,30_speed,0.99999,2,50_speed,9.17E-06,4,70_speed,3.61E-07
05227.jpg,11,21,0,attention_curvy,0.699864,25,attention_construction,0.176368,29,attention_bikes,0.0238184
05228.jpg,26,26,1,attention_traffic_light,0.999896,18,attention_general,9.68E-05,22,attention_bumpers,3.52E-06
05229.jpg,35,35,1,turn_straight,1,37,turn_straight_left,2.23E-11,33,turn_right,1.43E-11
05230.jpg,9,9,1,no_overtaking_general,0.999998,10,no_overtaking_trucks,1.81E-06,16,no_way_trucks,5.55E-09
05231.jpg,3,3,1,60_speed,0.999921,5,80_speed,7.57E-05,2,50_speed,2.90E-06
05232.jpg,14,14,1,stop,0.999944,2,50_speed,4.02E-05,1,30_speed,6.96E-06
05233.jpg,27,1,0,30_speed,0.22696,21,attention_curvy,0.188792,25,attention_construction,0.153794
05234.jpg,38,38,1,turn_right_down,0.997729,3,60_speed,0.000648801,35,turn_straight,0.000224107
05235.jpg,5,5,1,80_speed,0.752104,2,50_speed,0.157986,3,60_speed,0.0834138
05236.jpg,4,4,1,70_speed,0.995943,7,100_speed,0.00166858,15,no_way_general,0.000973667
05237.jpg,2,2,1,50_speed,0.988265,1,30_speed,0.00601371,5,80_speed,0.00491998
05238.jpg,38,38,1,turn_right_down,1,36,turn_straight_right,6.50E-11,34,turn_left,2.24E-12
05239.jpg,18,18,1,attention_general,0.854422,26,attention_traffic_light,0.143059,29,attention_bikes,0.000843462
05240.jpg,4,4,1,70_speed,1,1,30_speed,2.20E-07,7,100_speed,2.58E-09
05241.jpg,38,38,1,turn_right_down,1,34,turn_left,8.48E-11,36,turn_straight_right,5.56E-13
05242.jpg,38,38,1,turn_right_down,1,34,turn_left,3.35E-07,40,turn_circle,1.47E-08
05243.jpg,3,3,1,60_speed,0.971069,5,80_speed,0.0234158,2,50_speed,0.0055152
05244.jpg,12,12,1,right_of_way_general,0.999718,41,lifted_no_overtaking_general,0.000202368,42,lifted_no_overtaking_trucks,3.40E-05
05245.jpg,1,1,1,30_speed,0.99925,5,80_speed,0.000698879,2,50_speed,4.21E-05
05246.jpg,20,20,1,attention_right_turn,0.978916,29,attention_bikes,0.0045622,31,attention_deer,0.00443484
05247.jpg,5,2,0,50_speed,0.605548,1,30_speed,0.35798,5,80_speed,0.0318098
05248.jpg,40,40,1,turn_circle,0.994068,0,20_speed,0.00460705,16,no_way_trucks,0.000757965
05249.jpg,2,2,1,50_speed,0.999874,5,80_speed,0.000121892,1,30_speed,4.51E-06
05250.jpg,38,38,1,turn_right_down,0.999591,34,turn_left,0.000265195,0,20_speed,4.95E-05
05251.jpg,26,41,0,lifted_no_overtaking_general,0.252228,16,no_way_trucks,0.242665,36,turn_straight_right,0.228468
05252.jpg,1,1,1,30_speed,0.967757,3,60_speed,0.0245954,5,80_speed,0.00723766
05253.jpg,12,12,1,right_of_way_general,0.999672,29,attention_bikes,0.000239621,40,turn_circle,5.20E-05
05254.jpg,5,5,1,80_speed,0.99738,2,50_speed,0.00152688,3,60_speed,0.000736391
05255.jpg,3,2,0,50_speed,0.369847,3,60_speed,0.296179,5,80_speed,0.218146
05256.jpg,4,4,1,70_speed,0.999997,1,30_speed,2.26E-06,5,80_speed,2.23E-07
05257.jpg,15,15,1,no_way_general,0.929064,9,no_overtaking_general,0.0368474,5,80_speed,0.0144143
05258.jpg,13,13,1,give_way,1,35,turn_straight,7.56E-12,29,attention_bikes,3.27E-12
05259.jpg,38,38,1,turn_right_down,0.994263,40,turn_circle,0.0056765,4,70_speed,5.38E-05
05260.jpg,1,1,1,30_speed,0.999944,5,80_speed,4.66E-05,2,50_speed,5.97E-06
05261.jpg,38,38,1,turn_right_down,1,34,turn_left,1.02E-08,36,turn_straight_right,1.17E-10
05262.jpg,3,5,0,80_speed,0.751626,3,60_speed,0.233297,2,50_speed,0.015074
05263.jpg,2,2,1,50_speed,0.556463,5,80_speed,0.175876,7,100_speed,0.0670391
05264.jpg,10,10,1,no_overtaking_trucks,0.679007,5,80_speed,0.0922235,38,turn_right_down,0.0533405
05265.jpg,1,1,1,30_speed,0.342664,9,no_overtaking_general,0.228798,6,80_lifted,0.135191
05266.jpg,38,38,1,turn_right_down,1,34,turn_left,2.99E-09,20,attention_right_turn,1.38E-14
05267.jpg,13,13,1,give_way,0.999997,35,turn_straight,1.96E-06,34,turn_left,8.05E-07
05268.jpg,18,18,1,attention_general,0.450284,28,attention_children,0.442058,26,attention_traffic_light,0.103012
05269.jpg,1,1,1,30_speed,0.99995,4,70_speed,2.20E-05,0,20_speed,1.62E-05
05270.jpg,5,5,1,80_speed,0.997672,2,50_speed,0.00225948,1,30_speed,4.97E-05
05271.jpg,23,23,1,attention_slippery,0.994842,30,attention_snowflake,0.00462785,31,attention_deer,0.000477234
05272.jpg,1,5,0,80_speed,0.45075,2,50_speed,0.394137,1,30_speed,0.114412
05273.jpg,4,4,1,70_speed,0.999999,1,30_speed,8.47E-07,7,100_speed,1.44E-07
05274.jpg,31,31,1,attention_deer,0.998084,21,attention_curvy,0.00102493,23,attention_slippery,0.00034155
05275.jpg,12,12,1,right_of_way_general,0.999976,40,turn_circle,2.38E-05,34,turn_left,3.01E-07
05276.jpg,12,12,1,right_of_way_general,0.999913,29,attention_bikes,5.41E-05,9,no_overtaking_general,1.93E-05
05277.jpg,25,25,1,attention_construction,0.999999,22,attention_bumpers,6.13E-07,29,attention_bikes,1.65E-08
05278.jpg,5,5,1,80_speed,0.999269,2,50_speed,0.000655937,1,30_speed,5.59E-05
05279.jpg,4,4,1,70_speed,0.999993,1,30_speed,6.98E-06,7,100_speed,1.86E-08
05280.jpg,30,30,1,attention_snowflake,0.884913,23,attention_slippery,0.0903052,20,attention_right_turn,0.00744069
05281.jpg,25,25,1,attention_construction,0.995005,29,attention_bikes,0.00211557,22,attention_bumpers,0.00143131
05282.jpg,7,7,1,100_speed,0.999986,5,80_speed,8.14E-06,1,30_speed,2.84E-06
05283.jpg,38,38,1,turn_right_down,1,34,turn_left,6.68E-15,36,turn_straight_right,7.26E-16
05284.jpg,17,17,1,no_way_one_way,1,14,stop,3.99E-09,13,give_way,1.32E-12
05285.jpg,12,12,1,right_of_way_general,0.999991,41,lifted_no_overtaking_general,6.38E-06,7,100_speed,1.11E-06
05286.jpg,10,10,1,no_overtaking_trucks,0.841815,5,80_speed,0.105727,7,100_speed,0.0234663
05287.jpg,13,13,1,give_way,0.999982,35,turn_straight,1.56E-05,9,no_overtaking_general,1.56E-06
05288.jpg,15,15,1,no_way_general,0.999743,4,70_speed,0.000181874,8,120_speed,5.16E-05
05289.jpg,23,23,1,attention_slippery,0.995307,19,attention_left_turn,0.00407649,31,attention_deer,0.000427752
05290.jpg,18,18,1,attention_general,0.999972,27,attention_pedestrian,1.88E-05,26,attention_traffic_light,8.44E-06
05291.jpg,25,25,1,attention_construction,0.963744,29,attention_bikes,0.0188194,22,attention_bumpers,0.0121464
05292.jpg,34,34,1,turn_left,0.999675,38,turn_right_down,0.00032519,32,lifted_general,8.85E-08
05293.jpg,20,20,1,attention_right_turn,0.963255,23,attention_slippery,0.036726,28,attention_children,1.16E-05
05294.jpg,11,11,1,right_of_way_crossing,1,30,attention_snowflake,7.85E-10,19,attention_left_turn,5.99E-11
05295.jpg,20,20,1,attention_right_turn,0.997027,30,attention_snowflake,0.000687077,23,attention_slippery,0.000465633
05296.jpg,23,23,1,attention_slippery,0.970736,31,attention_deer,0.0169772,19,attention_left_turn,0.00351972
05297.jpg,12,12,1,right_of_way_general,1,40,turn_circle,4.18E-08,41,lifted_no_overtaking_general,3.05E-08
05298.jpg,13,13,1,give_way,0.997285,35,turn_straight,0.00271136,36,turn_straight_right,2.08E-06
05299.jpg,36,36,1,turn_straight_right,0.999918,38,turn_right_down,7.90E-05,18,attention_general,1.38E-06
05300.jpg,18,18,1,attention_general,0.916078,31,attention_deer,0.0348536,26,attention_traffic_light,0.0163329
05301.jpg,11,11,1,right_of_way_crossing,0.961594,23,attention_slippery,0.0181299,31,attention_deer,0.00549539
05302.jpg,33,33,1,turn_right,1,35,turn_straight,6.82E-08,11,right_of_way_crossing,3.55E-08
05303.jpg,7,8,0,120_speed,0.632835,7,100_speed,0.233379,5,80_speed,0.0877123
05304.jpg,17,17,1,no_way_one_way,1,14,stop,1.18E-08,4,70_speed,2.52E-09
05305.jpg,10,10,1,no_overtaking_trucks,1,9,no_overtaking_general,1.07E-08,16,no_way_trucks,1.33E-11
05306.jpg,38,38,1,turn_right_down,1,34,turn_left,1.79E-11,36,turn_straight_right,1.00E-15
05307.jpg,2,2,1,50_speed,0.685584,4,70_speed,0.256658,8,120_speed,0.0313974
05308.jpg,2,2,1,50_speed,0.988799,1,30_speed,0.0111882,0,20_speed,7.99E-06
05309.jpg,6,6,1,80_lifted,0.999913,32,lifted_general,6.97E-05,1,30_speed,1.24E-05
05310.jpg,13,13,1,give_way,1,35,turn_straight,3.20E-10,9,no_overtaking_general,1.71E-10
05311.jpg,14,14,1,stop,0.999999,4,70_speed,2.54E-07,15,no_way_general,1.51E-07
05312.jpg,1,1,1,30_speed,0.995248,2,50_speed,0.00270174,5,80_speed,0.00203692
05313.jpg,30,30,1,attention_snowflake,0.980492,23,attention_slippery,0.0149078,24,attention_bottleneck,0.00263705
05314.jpg,35,35,1,turn_straight,1,34,turn_left,6.57E-14,40,turn_circle,4.33E-14
05315.jpg,38,38,1,turn_right_down,0.999994,34,turn_left,4.58E-06,36,turn_straight_right,1.48E-06
05316.jpg,11,11,1,right_of_way_crossing,0.995356,21,attention_curvy,0.00201791,30,attention_snowflake,0.00127973
05317.jpg,35,35,1,turn_straight,0.999999,33,turn_right,4.48E-07,34,turn_left,5.09E-08
05318.jpg,18,18,1,attention_general,0.999643,26,attention_traffic_light,0.000336474,11,right_of_way_crossing,2.06E-05
05319.jpg,18,18,1,attention_general,0.958379,28,attention_children,0.0119736,26,attention_traffic_light,0.00654543
05320.jpg,15,15,1,no_way_general,0.999938,8,120_speed,4.17E-05,4,70_speed,6.03E-06
05321.jpg,2,2,1,50_speed,0.990853,5,80_speed,0.00552016,1,30_speed,0.00235695
05322.jpg,3,3,1,60_speed,0.610577,5,80_speed,0.330665,2,50_speed,0.0506998
05323.jpg,13,13,1,give_way,0.999999,9,no_overtaking_general,1.16E-06,1,30_speed,5.02E-08
05324.jpg,8,8,1,120_speed,0.984742,5,80_speed,0.00626578,4,70_speed,0.00499476
05325.jpg,31,31,1,attention_deer,0.848246,18,attention_general,0.133857,22,attention_bumpers,0.00440423
05326.jpg,4,4,1,70_speed,0.999969,1,30_speed,2.68E-05,5,80_speed,4.45E-06
05327.jpg,18,18,1,attention_general,0.947524,26,attention_traffic_light,0.0316025,20,attention_right_turn,0.00932943
05328.jpg,13,13,1,give_way,1,35,turn_straight,2.61E-07,9,no_overtaking_general,8.97E-09
05329.jpg,25,25,1,attention_construction,0.999631,29,attention_bikes,0.000185868,22,attention_bumpers,0.000158918
05330.jpg,2,2,1,50_speed,0.999998,5,80_speed,7.79E-07,1,30_speed,7.50E-07
05331.jpg,25,25,1,attention_construction,0.999946,22,attention_bumpers,2.77E-05,19,attention_left_turn,2.46E-05
05332.jpg,25,25,1,attention_construction,1,29,attention_bikes,7.68E-08,22,attention_bumpers,3.63E-08
05333.jpg,1,1,1,30_speed,0.990116,5,80_speed,0.00718434,0,20_speed,0.00170089
05334.jpg,8,8,1,120_speed,0.997611,4,70_speed,0.00118891,7,100_speed,0.00113087
05335.jpg,31,31,1,attention_deer,0.989574,21,attention_curvy,0.00589713,23,attention_slippery,0.00223891
05336.jpg,40,40,1,turn_circle,0.91924,7,100_speed,0.0715256,8,120_speed,0.00576072
05337.jpg,22,22,1,attention_bumpers,0.997231,25,attention_construction,0.00261959,20,attention_right_turn,0.000139456
05338.jpg,31,8,0,120_speed,0.981791,4,70_speed,0.0107506,31,attention_deer,0.00639003
05339.jpg,9,9,1,no_overtaking_general,0.99999,10,no_overtaking_trucks,9.70E-06,16,no_way_trucks,5.58E-09
05340.jpg,25,25,1,attention_construction,1,19,attention_left_turn,2.70E-07,30,attention_snowflake,1.20E-08
05341.jpg,25,25,1,attention_construction,0.997986,33,turn_right,0.00105795,29,attention_bikes,0.000285897
05342.jpg,24,24,1,attention_bottleneck,0.999192,29,attention_bikes,0.000171384,27,attention_pedestrian,0.000151822
05343.jpg,1,1,1,30_speed,0.985213,2,50_speed,0.00720489,4,70_speed,0.00550891
05344.jpg,4,5,0,80_speed,0.468381,4,70_speed,0.248801,7,100_speed,0.192702
05345.jpg,12,12,1,right_of_way_general,1,40,turn_circle,2.94E-08,9,no_overtaking_general,1.44E-10
05346.jpg,33,33,1,turn_right,0.977008,38,turn_right_down,0.0149161,25,attention_construction,0.00660697
05347.jpg,5,5,1,80_speed,0.990996,2,50_speed,0.00900075,3,60_speed,2.28E-06
05348.jpg,4,4,1,70_speed,0.970274,1,30_speed,0.0228583,7,100_speed,0.00621707
05349.jpg,23,23,1,attention_slippery,0.999903,30,attention_snowflake,5.78E-05,31,attention_deer,3.36E-05
05350.jpg,1,1,1,30_speed,0.999674,0,20_speed,0.000166225,4,70_speed,7.55E-05
05351.jpg,9,9,1,no_overtaking_general,0.999634,10,no_overtaking_trucks,0.000254254,16,no_way_trucks,0.00010273
05352.jpg,11,11,1,right_of_way_crossing,0.62087,30,attention_snowflake,0.369869,21,attention_curvy,0.00352272
05353.jpg,4,4,1,70_speed,0.959487,1,30_speed,0.0204524,2,50_speed,0.00916391
05354.jpg,33,33,1,turn_right,1,39,turn_left_down,4.38E-12,25,attention_construction,2.56E-12
05355.jpg,28,28,1,attention_children,0.866863,11,right_of_way_crossing,0.07258,27,attention_pedestrian,0.0450795
05356.jpg,4,4,1,70_speed,0.78178,2,50_speed,0.0892158,15,no_way_general,0.0422395
05357.jpg,17,17,1,no_way_one_way,1,1,30_speed,2.37E-11,14,stop,2.73E-12
05358.jpg,4,4,1,70_speed,0.999999,1,30_speed,1.12E-06,5,80_speed,4.40E-11
05359.jpg,40,40,1,turn_circle,0.758651,7,100_speed,0.215035,8,120_speed,0.0148902
05360.jpg,4,4,1,70_speed,0.866049,1,30_speed,0.13388,7,100_speed,3.87E-05
05361.jpg,5,5,1,80_speed,0.81427,7,100_speed,0.0745236,2,50_speed,0.0646837
05362.jpg,3,3,1,60_speed,0.99238,5,80_speed,0.00732935,2,50_speed,0.000285704
05363.jpg,30,21,0,attention_curvy,0.374039,26,attention_traffic_light,0.152831,25,attention_construction,0.125219
05364.jpg,6,6,1,80_lifted,0.896292,32,lifted_general,0.0716619,42,lifted_no_overtaking_trucks,0.0255564
05365.jpg,34,34,1,turn_left,0.999998,38,turn_right_down,1.88E-06,35,turn_straight,9.71E-10
05366.jpg,13,13,1,give_way,1,35,turn_straight,7.19E-08,36,turn_straight_right,5.22E-09
05367.jpg,14,14,1,stop,1,17,no_way_one_way,7.63E-09,4,70_speed,3.40E-09
05368.jpg,1,1,1,30_speed,1,5,80_speed,3.07E-07,2,50_speed,2.15E-08
05369.jpg,40,7,0,100_speed,0.409247,1,30_speed,0.119016,3,60_speed,0.0956052
05370.jpg,5,5,1,80_speed,0.999278,2,50_speed,0.000681983,3,60_speed,3.69E-05
05371.jpg,3,3,1,60_speed,0.997589,5,80_speed,0.00155318,2,50_speed,0.000857687
05372.jpg,1,0,0,20_speed,0.944864,1,30_speed,0.0519818,5,80_speed,0.00270181
05373.jpg,1,1,1,30_speed,0.865608,0,20_speed,0.130746,2,50_speed,0.00278569
05374.jpg,9,9,1,no_overtaking_general,0.998966,10,no_overtaking_trucks,0.00101042,16,no_way_trucks,1.48E-05
