Index,ClassId,PredictClass,Prob,2ndClass,2ndProb,Correction
07862.jpg,5,5,0.79442,2,0.152296,1
07863.jpg,11,11,0.997344,30,0.00160119,1
07864.jpg,25,25,1,28,1.02E-08,1
07865.jpg,10,10,1,9,6.79E-10,1
07866.jpg,7,7,0.991247,1,0.00346214,1
07867.jpg,4,15,0.98364,13,0.00949788,0
07868.jpg,35,35,1,36,1.30E-09,1
07869.jpg,2,2,0.999998,1,0.00000173,1
07870.jpg,8,8,0.58371,7,0.392114,1
07871.jpg,4,4,0.999983,1,0.0000172,1
07872.jpg,1,1,0.997203,8,0.00276036,1
07873.jpg,34,34,1,35,8.15E-10,1
07874.jpg,14,14,0.999988,1,0.0000101,1
07875.jpg,13,13,0.999993,9,0.00000328,1
07876.jpg,18,18,0.51154,24,0.286116,1
07877.jpg,37,37,1,35,2.12E-08,1
07878.jpg,13,13,1,12,0.000000189,1
07879.jpg,5,5,0.758787,1,0.167598,1
07880.jpg,12,12,0.999991,41,0.00000264,1
07881.jpg,10,10,1,9,9.54E-08,1
07882.jpg,17,17,0.998893,14,0.000760771,1
07883.jpg,17,17,0.999995,14,0.00000283,1
07884.jpg,30,30,0.970597,23,0.0150008,1
07885.jpg,20,20,0.995222,28,0.00217667,1
07886.jpg,18,22,0.449661,18,0.297688,0
07887.jpg,10,10,0.999974,16,0.0000132,1
07888.jpg,14,14,0.999998,1,0.00000105,1
07889.jpg,38,38,1,34,2.15E-11,1
07890.jpg,12,12,1,40,5.88E-10,1
07891.jpg,12,12,0.999584,40,0.000302938,1
07892.jpg,25,25,1,22,2.61E-11,1
07893.jpg,12,12,1,40,3.24E-08,1
07894.jpg,13,13,1,17,3.61E-10,1
07895.jpg,35,35,0.99967,33,0.000147255,1
07896.jpg,5,3,0.367662,5,0.344721,0
07897.jpg,25,25,0.999999,22,0.000000971,1
07898.jpg,5,5,0.761825,2,0.139603,1
07899.jpg,1,1,0.86023,5,0.107145,1
07900.jpg,17,17,1,14,1.19E-11,1
07901.jpg,4,4,0.894993,8,0.0827044,1
07902.jpg,4,4,0.99994,1,0.0000579,1
07903.jpg,13,13,1,17,3.74E-10,1
07904.jpg,26,26,0.999894,18,0.0000564,1
07905.jpg,3,3,0.872062,5,0.126368,1
07906.jpg,5,5,0.995616,2,0.0040102,1
07907.jpg,30,30,0.749314,24,0.0867061,1
07908.jpg,1,1,0.96964,5,0.0215075,1
07909.jpg,34,34,0.777846,38,0.221982,1
07910.jpg,21,21,0.674095,31,0.325363,1
07911.jpg,18,18,0.971117,24,0.0183467,1
07912.jpg,12,12,0.999752,29,0.000210617,1
07913.jpg,12,12,1,32,0.000000344,1
07914.jpg,4,4,0.999467,5,0.000280118,1
07915.jpg,2,2,0.998979,5,0.000913825,1
07916.jpg,1,1,0.999965,5,0.0000269,1
07917.jpg,22,26,0.573054,37,0.110398,0
07918.jpg,35,35,0.730427,28,0.140794,1
07919.jpg,31,31,1,21,8.84E-08,1
07920.jpg,11,11,0.60967,18,0.360498,1
07921.jpg,16,16,1,7,2.33E-09,1
07922.jpg,14,14,0.999999,2,0.000000626,1
07923.jpg,32,32,0.9984,41,0.000827036,1
07924.jpg,16,16,0.999649,7,0.000299248,1
07925.jpg,37,37,0.999999,40,0.000000359,1
07926.jpg,5,5,0.990222,2,0.00929463,1
07927.jpg,35,35,0.997923,36,0.00203137,1
07928.jpg,6,38,0.467653,15,0.424137,0
07929.jpg,15,15,0.623522,8,0.187511,1
07930.jpg,26,26,0.999535,18,0.000459176,1
07931.jpg,25,25,0.973674,29,0.0123312,1
07932.jpg,5,5,0.996475,2,0.00121686,1
07933.jpg,10,10,0.979874,16,0.0138057,1
07934.jpg,25,25,1,22,0.000000118,1
07935.jpg,40,40,0.55121,7,0.348066,1
07936.jpg,2,2,0.808661,5,0.147104,1
07937.jpg,5,5,0.999331,2,0.000658545,1
07938.jpg,33,33,1,40,0.000000139,1
07939.jpg,10,10,0.999524,9,0.00045714,1
07940.jpg,13,13,1,35,1.46E-08,1
07941.jpg,1,4,0.903457,7,0.0364994,0
07942.jpg,15,15,0.921809,5,0.0395198,1
07943.jpg,38,38,1,40,0.000000142,1
07944.jpg,7,7,0.927589,5,0.0717795,1
07945.jpg,1,1,0.986287,2,0.0130874,1
07946.jpg,13,13,0.999997,35,0.00000101,1
07947.jpg,35,35,0.998039,10,0.00110306,1
07948.jpg,35,35,0.999902,34,0.0000309,1
07949.jpg,42,42,0.768093,1,0.110788,1
07950.jpg,11,11,0.99457,28,0.00157632,1
07951.jpg,1,1,0.998601,4,0.00135797,1
07952.jpg,35,35,1,36,3.08E-09,1
07953.jpg,29,29,0.970476,28,0.015253,1
07954.jpg,12,12,0.999999,41,0.000000487,1
07955.jpg,37,37,0.751757,10,0.127516,1
07956.jpg,13,13,1,10,0.000000172,1
07957.jpg,8,13,0.497294,8,0.267586,0
07958.jpg,7,7,0.73761,5,0.257747,1
07959.jpg,5,5,0.899261,2,0.0979815,1
07960.jpg,2,2,0.999985,5,0.0000114,1
07961.jpg,14,14,0.998337,17,0.000955403,1
07962.jpg,3,3,0.905072,5,0.0892799,1
07963.jpg,38,38,1,34,1.05E-09,1
07964.jpg,13,13,0.999951,12,0.0000463,1
07965.jpg,15,15,0.995501,2,0.00269222,1
07966.jpg,25,25,1,22,1.14E-11,1
07967.jpg,8,40,0.298254,5,0.122853,0
07968.jpg,3,3,0.99971,5,0.000252246,1
07969.jpg,18,18,0.999792,11,0.000137141,1
07970.jpg,9,9,0.997392,10,0.00260683,1
07971.jpg,28,28,0.999859,11,0.0000406,1
07972.jpg,3,3,0.999969,5,0.0000239,1
07973.jpg,23,23,0.995837,31,0.0034591,1
07974.jpg,2,2,0.984389,1,0.00835695,1
07975.jpg,4,4,0.999997,1,0.00000252,1
07976.jpg,9,9,0.999822,16,0.0000931,1
07977.jpg,30,30,0.388197,21,0.11546,1
07978.jpg,34,34,0.995206,38,0.00470974,1
07979.jpg,2,2,0.999025,5,0.000790274,1
07980.jpg,10,10,0.999924,9,0.0000607,1
07981.jpg,25,25,1,22,1.23E-11,1
07982.jpg,1,1,0.999986,5,0.000014,1
07983.jpg,38,38,0.999988,34,0.0000105,1
07984.jpg,38,38,1,34,1.28E-12,1
07985.jpg,24,24,0.99996,19,0.0000214,1
07986.jpg,5,5,0.985722,2,0.00791719,1
07987.jpg,19,19,0.962669,21,0.0310573,1
07988.jpg,10,10,0.784591,7,0.0576901,1
07989.jpg,35,35,0.999981,16,0.00000648,1
07990.jpg,7,8,0.74236,7,0.154709,0
07991.jpg,11,11,0.999981,23,0.0000123,1
07992.jpg,11,11,1,30,9.91E-08,1
07993.jpg,11,21,0.210466,30,0.169403,0
07994.jpg,3,3,0.998754,5,0.00121947,1
07995.jpg,23,21,0.467493,24,0.200334,0
07996.jpg,10,10,0.999993,9,0.00000449,1
07997.jpg,18,26,0.637308,27,0.295405,0
07998.jpg,4,4,0.989426,1,0.00497762,1
07999.jpg,1,1,0.994692,2,0.00530184,1
08000.jpg,32,32,0.998788,41,0.000895787,1
08001.jpg,5,5,0.990195,2,0.00975315,1
08002.jpg,4,4,0.999776,7,0.000078,1
08003.jpg,38,38,0.999232,40,0.000376367,1
08004.jpg,7,7,0.959797,8,0.0400854,1
08005.jpg,38,38,1,40,5.43E-09,1
08006.jpg,20,20,0.480296,11,0.34138,1
08007.jpg,26,25,0.856371,22,0.116946,0
08008.jpg,16,16,0.999996,10,0.00000193,1
08009.jpg,21,21,0.520995,31,0.478981,1
08010.jpg,23,23,0.999929,31,0.0000573,1
08011.jpg,13,13,1,35,3.57E-10,1
08012.jpg,25,25,0.999998,22,0.000000795,1
08013.jpg,21,21,0.868758,31,0.123628,1
08014.jpg,4,4,0.99882,8,0.000576259,1
08015.jpg,10,10,0.605639,5,0.248384,1
08016.jpg,7,7,0.99983,5,0.000140408,1
08017.jpg,2,2,0.998977,1,0.000786897,1
08018.jpg,12,12,0.870056,41,0.0924421,1
08019.jpg,40,7,0.552406,40,0.27544,0
08020.jpg,12,12,0.989345,5,0.00550992,1
08021.jpg,34,34,0.99982,38,0.000178236,1
08022.jpg,7,7,0.72832,1,0.121303,1
08023.jpg,9,9,1,10,3.08E-08,1
08024.jpg,38,38,1,34,9.98E-09,1
08025.jpg,18,18,0.999925,26,0.0000752,1
08026.jpg,13,13,1,35,7.78E-14,1
08027.jpg,38,38,0.983023,26,0.0109556,1
08028.jpg,3,3,0.658804,5,0.262024,1
08029.jpg,17,17,1,14,0.000000133,1
08030.jpg,35,35,1,36,5.07E-08,1
08031.jpg,40,40,1,34,8.81E-09,1
08032.jpg,7,4,0.915392,8,0.0435214,0
08033.jpg,9,9,0.999998,16,0.00000164,1
08034.jpg,9,9,0.999403,10,0.000583114,1
08035.jpg,9,9,0.999999,10,0.00000143,1
08036.jpg,21,23,0.569403,31,0.255117,0
08037.jpg,38,38,1,34,9.54E-08,1
08038.jpg,31,26,0.754446,31,0.181653,0
08039.jpg,10,10,1,9,1.95E-12,1
08040.jpg,2,2,0.999997,1,0.00000191,1
08041.jpg,12,12,0.998997,40,0.000678311,1
08042.jpg,27,27,0.935406,11,0.0591367,1
08043.jpg,31,31,0.997257,21,0.00163105,1
08044.jpg,25,25,0.990032,22,0.00749104,1
08045.jpg,36,36,0.999623,38,0.000369343,1
08046.jpg,11,11,0.999997,30,0.00000169,1
08047.jpg,24,24,0.987994,11,0.010748,1
08048.jpg,8,8,0.984021,7,0.0148603,1
08049.jpg,35,35,0.694067,9,0.146629,1
08050.jpg,9,9,0.999984,10,0.0000157,1
08051.jpg,3,5,0.963105,3,0.0326467,0
08052.jpg,18,31,0.528311,1,0.248941,0
08053.jpg,38,38,1,34,9.38E-11,1
08054.jpg,13,13,1,35,5.59E-10,1
08055.jpg,18,18,0.971564,26,0.0202516,1
08056.jpg,39,39,0.999995,33,0.00000377,1
08057.jpg,38,38,1,34,6.04E-09,1
08058.jpg,18,7,0.742279,10,0.0670157,0
08059.jpg,29,29,0.99435,31,0.00123391,1
08060.jpg,18,18,0.99471,26,0.00502238,1
08061.jpg,10,10,0.988592,5,0.0112937,1
08062.jpg,13,13,1,9,0.000000351,1
08063.jpg,30,30,0.850131,11,0.141513,1
08064.jpg,17,17,1,14,6.23E-12,1
08065.jpg,16,16,0.999994,7,0.00000334,1
08066.jpg,9,9,0.998214,10,0.00111753,1
08067.jpg,35,35,0.849051,3,0.126993,1
08068.jpg,22,22,0.996901,28,0.00233571,1
08069.jpg,13,13,1,35,5.85E-09,1
08070.jpg,13,13,0.999949,3,0.0000317,1
08071.jpg,13,13,1,35,5.50E-09,1
08072.jpg,13,13,1,35,1.42E-13,1
08073.jpg,13,13,1,35,0.000000346,1
08074.jpg,2,2,0.999041,5,0.000570258,1
08075.jpg,13,13,1,9,6.20E-09,1
08076.jpg,24,24,0.849596,21,0.0410031,1
08077.jpg,3,3,0.945015,5,0.0544174,1
08078.jpg,35,35,1,36,9.19E-10,1
08079.jpg,2,2,0.991443,5,0.00760045,1
08080.jpg,2,2,0.999988,5,0.0000112,1
08081.jpg,9,9,0.998763,10,0.00122776,1
08082.jpg,8,8,0.99822,4,0.00086888,1
08083.jpg,38,38,0.999967,34,0.0000208,1
08084.jpg,35,35,1,36,7.83E-08,1
08085.jpg,7,8,0.697805,7,0.293668,0
08086.jpg,9,9,1,10,8.58E-08,1
08087.jpg,9,9,0.999999,10,0.00000101,1
08088.jpg,2,2,0.999841,5,0.00012277,1
08089.jpg,1,1,0.985745,5,0.011544,1
08090.jpg,33,33,1,40,9.55E-08,1
08091.jpg,2,2,0.999989,1,0.0000109,1
08092.jpg,17,17,1,14,0.000000275,1
08093.jpg,5,5,0.938871,2,0.0559816,1
08094.jpg,5,5,0.996761,2,0.00241249,1
08095.jpg,3,3,0.993195,5,0.00672887,1
08096.jpg,13,13,1,35,6.29E-09,1
08097.jpg,34,34,0.999962,35,0.0000244,1
08098.jpg,13,13,0.99999,35,0.00000922,1
08099.jpg,35,35,1,36,1.84E-10,1
08100.jpg,28,28,0.994698,23,0.00194698,1
08101.jpg,10,10,1,5,7.35E-09,1
08102.jpg,11,11,0.999989,30,0.00000421,1
08103.jpg,2,2,0.999719,1,0.000236011,1
08104.jpg,32,32,0.784185,1,0.0803952,1
08105.jpg,12,12,0.871707,11,0.0336009,1
08106.jpg,2,2,0.99615,5,0.00384426,1
08107.jpg,13,13,1,35,3.44E-10,1
08108.jpg,11,11,0.8551,28,0.105019,1
08109.jpg,35,35,1,33,0.000000154,1
08110.jpg,4,4,0.999059,1,0.000940685,1
08111.jpg,12,12,1,32,0.000000225,1
08112.jpg,17,17,0.999998,14,0.00000147,1
08113.jpg,2,2,0.999999,1,0.000000711,1
08114.jpg,1,1,0.712353,2,0.234367,1
08115.jpg,1,2,0.75963,1,0.160324,0
08116.jpg,28,28,0.995497,11,0.00325103,1
08117.jpg,4,4,0.999997,1,0.00000323,1
08118.jpg,21,31,0.414072,19,0.310529,0
08119.jpg,17,17,0.999917,22,0.0000403,1
08120.jpg,3,3,0.899142,2,0.0597057,1
08121.jpg,1,1,0.999949,2,0.0000436,1
08122.jpg,2,2,0.999999,1,0.000000722,1
08123.jpg,18,18,0.999517,26,0.000469673,1
08124.jpg,10,10,1,9,1.22E-08,1
08125.jpg,12,12,0.999949,40,0.000041,1
08126.jpg,30,20,0.411963,28,0.36806,0
08127.jpg,1,1,0.999991,2,0.00000741,1
08128.jpg,7,8,0.470491,7,0.294636,0
08129.jpg,2,2,0.992452,5,0.00442554,1
08130.jpg,25,25,0.999998,14,0.000000966,1
08131.jpg,40,40,0.66873,7,0.211681,1
08132.jpg,8,8,0.940103,7,0.0579276,1
08133.jpg,27,27,0.555585,29,0.148786,1
08134.jpg,4,4,0.969384,8,0.028288,1
08135.jpg,41,41,0.999191,42,0.000657249,1
08136.jpg,7,8,0.809623,7,0.189655,0
08137.jpg,3,3,0.996139,5,0.00260743,1
08138.jpg,15,15,0.987429,7,0.00362749,1
08139.jpg,9,9,0.999945,10,0.0000536,1
08140.jpg,1,1,1,4,3.95E-08,1
08141.jpg,7,7,0.799153,8,0.128416,1
08142.jpg,32,32,0.85906,6,0.0348721,1
08143.jpg,14,14,1,4,5.72E-08,1
08144.jpg,12,12,0.999948,7,0.000042,1
08145.jpg,9,9,1,10,9.21E-08,1
08146.jpg,12,12,1,41,5.68E-09,1
08147.jpg,34,34,1,35,1.19E-09,1
08148.jpg,12,12,0.999973,41,0.0000123,1
08149.jpg,2,2,0.999657,1,0.000289132,1
08150.jpg,35,35,1,36,1.29E-08,1
08151.jpg,10,10,0.999999,9,0.000000893,1
08152.jpg,7,7,0.996166,8,0.00338931,1
08153.jpg,26,26,0.999907,22,0.000036,1
08154.jpg,12,12,0.999943,7,0.0000334,1
08155.jpg,8,8,0.999996,4,0.00000233,1
08156.jpg,3,3,0.978416,5,0.0208097,1
08157.jpg,11,11,0.992767,30,0.00628537,1
08158.jpg,7,7,0.999842,1,0.0000713,1
08159.jpg,38,38,1,34,7.77E-08,1
08160.jpg,5,5,0.959686,3,0.0325986,1
08161.jpg,4,4,0.998005,1,0.0011819,1
08162.jpg,33,33,1,40,8.17E-10,1
08163.jpg,1,1,0.95173,7,0.0356711,1
08164.jpg,29,29,0.992449,28,0.00364622,1
08165.jpg,4,4,0.999998,1,0.00000158,1
08166.jpg,25,25,0.999992,19,0.00000316,1
08167.jpg,25,25,0.999999,29,0.000000528,1
08168.jpg,37,37,1,39,1.27E-08,1
08169.jpg,12,12,0.99659,11,0.00120522,1
08170.jpg,10,10,0.889967,5,0.109042,1
08171.jpg,15,15,0.996869,5,0.00155705,1
08172.jpg,38,38,1,34,8.99E-13,1
08173.jpg,11,11,0.999833,30,0.000057,1
08174.jpg,5,5,0.998365,2,0.001038,1
08175.jpg,18,18,0.999562,26,0.000437646,1
08176.jpg,2,2,0.956844,1,0.0314865,1
08177.jpg,13,13,0.999999,9,0.000000221,1
08178.jpg,35,35,0.999996,33,0.000000963,1
08179.jpg,26,26,0.999987,18,0.00000599,1
08180.jpg,13,13,1,35,0.000000374,1
08181.jpg,38,38,1,34,3.66E-11,1
08182.jpg,13,13,0.999999,35,0.000000305,1
08183.jpg,2,2,0.999819,1,0.000143454,1
08184.jpg,19,19,0.999725,23,0.0002747,1
08185.jpg,12,12,1,7,0.000000121,1
08186.jpg,38,38,0.999997,36,0.00000265,1
08187.jpg,26,28,0.52383,20,0.407579,0
08188.jpg,38,38,0.902213,20,0.0497461,1
08189.jpg,6,42,0.512258,32,0.278624,0
08190.jpg,5,5,0.646721,8,0.159459,1
08191.jpg,5,5,1,2,0.000000329,1
08192.jpg,9,9,0.999893,10,0.000071,1
08193.jpg,34,34,0.999985,40,0.00000572,1
08194.jpg,29,29,0.99371,31,0.00158496,1
08195.jpg,13,13,0.999999,1,0.000000557,1
08196.jpg,3,3,0.996138,5,0.0036353,1
08197.jpg,10,10,1,5,1.75E-09,1
08198.jpg,3,5,0.571651,3,0.358276,0
08199.jpg,40,40,0.997295,37,0.00223565,1
08200.jpg,4,1,0.899728,4,0.0976202,0
08201.jpg,5,5,0.999788,2,0.000188004,1
08202.jpg,13,13,0.892426,15,0.0573749,1
08203.jpg,29,29,0.999582,28,0.000194529,1
08204.jpg,12,12,0.999974,7,0.0000253,1
08205.jpg,42,42,0.970962,41,0.0264195,1
08206.jpg,1,1,0.99989,4,0.0000789,1
08207.jpg,7,7,0.995384,8,0.00361213,1
08208.jpg,6,38,0.559666,15,0.193134,0
08209.jpg,3,5,0.50869,3,0.245291,0
08210.jpg,19,19,0.956294,31,0.035495,1
08211.jpg,1,1,0.617204,5,0.32838,1
08212.jpg,5,2,0.348173,5,0.309853,0
08213.jpg,2,2,0.999918,5,0.0000789,1
08214.jpg,9,9,0.99999,10,0.00000997,1
08215.jpg,38,38,1,34,2.61E-11,1
08216.jpg,12,12,0.999946,40,0.0000451,1
08217.jpg,33,33,1,40,5.89E-10,1
08218.jpg,15,15,0.98173,9,0.0082839,1
08219.jpg,22,22,0.999056,25,0.000546361,1
08220.jpg,1,4,0.71235,1,0.264172,0
08221.jpg,1,1,0.505746,2,0.488969,1
08222.jpg,2,2,0.988668,5,0.00939158,1
08223.jpg,35,35,0.474385,10,0.29089,1
08224.jpg,4,4,0.999532,1,0.000309919,1
08225.jpg,17,17,0.999961,1,0.0000166,1
08226.jpg,31,31,0.999982,23,0.000012,1
08227.jpg,18,18,0.998655,27,0.00121711,1
08228.jpg,31,18,0.942757,26,0.0156637,0
08229.jpg,10,10,1,9,8.92E-08,1
08230.jpg,10,10,1,9,0.00000025,1
08231.jpg,38,38,0.999518,34,0.000380047,1
08232.jpg,1,1,0.99999,4,0.00000503,1
08233.jpg,9,9,0.780127,10,0.215763,1
08234.jpg,35,35,1,34,7.86E-13,1
08235.jpg,31,31,0.992714,21,0.00709083,1
08236.jpg,28,28,0.644659,27,0.242952,1
08237.jpg,16,16,0.999105,10,0.000446482,1
08238.jpg,17,17,1,14,3.31E-10,1
08239.jpg,8,8,0.990216,7,0.00975511,1
08240.jpg,23,21,0.661567,23,0.111669,0
08241.jpg,5,5,0.932882,2,0.0488528,1
08242.jpg,2,2,0.99941,5,0.000398354,1
08243.jpg,7,5,0.298344,8,0.274146,0
08244.jpg,13,13,1,35,3.25E-08,1
08245.jpg,13,13,1,10,4.56E-08,1
08246.jpg,7,7,0.960146,8,0.0363818,1
08247.jpg,13,13,1,35,7.30E-11,1
08248.jpg,38,38,0.99967,22,0.000114702,1
08249.jpg,8,8,0.975206,1,0.0137118,1
08250.jpg,35,35,1,33,0.00000018,1
08251.jpg,9,9,0.999993,10,0.00000667,1
08252.jpg,9,9,0.999307,10,0.000665859,1
08253.jpg,13,13,1,12,6.38E-10,1
08254.jpg,41,10,0.51373,41,0.255789,0
08255.jpg,35,35,1,36,0.000000113,1
08256.jpg,2,2,0.998349,1,0.00149314,1
08257.jpg,12,12,0.997192,42,0.00145589,1
08258.jpg,33,33,0.999999,39,0.000001,1
08259.jpg,18,11,0.459967,41,0.0784093,0
08260.jpg,4,4,0.995487,5,0.00413241,1
08261.jpg,1,1,0.999244,2,0.00054099,1
08262.jpg,12,12,0.999999,41,0.000000849,1
08263.jpg,1,1,0.998625,7,0.000699818,1
08264.jpg,5,5,0.981141,3,0.0166724,1
08265.jpg,11,30,0.550824,11,0.442214,0
08266.jpg,38,38,1,36,2.50E-09,1
08267.jpg,7,4,0.397041,7,0.231366,0
08268.jpg,18,18,0.999906,26,0.0000817,1
08269.jpg,14,14,0.999992,1,0.00000355,1
08270.jpg,2,2,0.999982,1,0.0000176,1
08271.jpg,8,8,0.99976,7,0.000219794,1
08272.jpg,38,38,1,34,2.41E-08,1
08273.jpg,7,8,0.492328,7,0.328604,0
08274.jpg,9,9,0.985113,10,0.0133921,1
08275.jpg,11,11,1,24,0.000000162,1
08276.jpg,12,12,0.999994,7,0.00000583,1
08277.jpg,12,12,0.999777,40,0.000214139,1
08278.jpg,8,13,0.455932,8,0.276408,0
08279.jpg,35,35,1,3,8.58E-08,1
08280.jpg,4,4,0.998449,1,0.000805788,1
08281.jpg,3,5,0.380019,7,0.327741,0
08282.jpg,28,28,0.80495,23,0.126624,1
08283.jpg,31,8,0.706126,31,0.293689,0
08284.jpg,18,1,0.973218,40,0.0106913,0
08285.jpg,4,4,0.997626,1,0.00144474,1
08286.jpg,26,26,0.981423,28,0.0164035,1
08287.jpg,2,2,0.999271,5,0.000636924,1
08288.jpg,38,38,1,34,1.97E-09,1
08289.jpg,2,2,0.99996,5,0.0000397,1
08290.jpg,14,14,1,17,9.36E-10,1
08291.jpg,13,13,1,25,0.000000107,1
08292.jpg,18,31,0.583293,21,0.299299,0
08293.jpg,4,4,0.769649,2,0.0910093,1
08294.jpg,13,13,1,35,7.41E-08,1
08295.jpg,12,12,0.999988,40,0.00000844,1
08296.jpg,11,11,1,20,2.22E-09,1
08297.jpg,11,11,0.952353,21,0.019371,1
08298.jpg,1,1,0.999999,5,0.000000598,1
08299.jpg,21,31,0.652585,21,0.347252,0
08300.jpg,18,18,0.992455,27,0.00575599,1
08301.jpg,25,25,1,30,0.000000169,1
08302.jpg,38,38,1,34,1.41E-12,1
08303.jpg,6,42,0.786404,6,0.117233,0
08304.jpg,34,34,1,38,1.47E-10,1
08305.jpg,35,35,0.974881,4,0.014546,1
08306.jpg,12,12,1,40,2.38E-08,1
08307.jpg,16,16,1,7,1.06E-09,1
08308.jpg,12,12,0.999996,2,0.00000203,1
08309.jpg,18,18,0.776285,26,0.16585,1
08310.jpg,3,3,0.999469,5,0.000375384,1
08311.jpg,1,1,0.999532,4,0.000463285,1
08312.jpg,10,10,0.999897,9,0.0000591,1
08313.jpg,5,5,0.834098,7,0.0970151,1
08314.jpg,12,12,0.999958,29,0.0000146,1
08315.jpg,1,1,0.999984,5,0.00000944,1
08316.jpg,1,1,0.80861,15,0.0739691,1
08317.jpg,11,11,1,19,2.54E-09,1
08318.jpg,9,9,0.999967,10,0.0000327,1
08319.jpg,2,2,0.999494,1,0.000498966,1
08320.jpg,34,34,0.999999,38,0.00000121,1
08321.jpg,3,3,0.945443,5,0.0471948,1
08322.jpg,29,29,0.998707,24,0.000307888,1
08323.jpg,6,6,0.999976,32,0.0000144,1
08324.jpg,35,35,0.914873,34,0.0726978,1
08325.jpg,12,12,0.993559,7,0.00255861,1
08326.jpg,25,25,0.999997,30,0.00000132,1
08327.jpg,35,35,0.999909,36,0.0000391,1
08328.jpg,15,15,0.999324,8,0.000486491,1
08329.jpg,38,38,1,34,3.76E-09,1
08330.jpg,4,4,0.999131,1,0.00086004,1
08331.jpg,12,12,1,32,3.27E-09,1
08332.jpg,31,4,0.9956,1,0.00400328,0
08333.jpg,4,4,0.998481,1,0.00150159,1
08334.jpg,13,13,1,9,4.27E-08,1
08335.jpg,38,38,1,34,7.46E-10,1
08336.jpg,2,2,0.990657,9,0.00299533,1
08337.jpg,39,39,0.978794,37,0.0195345,1
08338.jpg,10,10,1,9,6.77E-11,1
08339.jpg,11,11,0.869214,23,0.0879504,1
08340.jpg,31,31,0.997085,21,0.00136882,1
08341.jpg,6,6,0.659071,32,0.209866,1
08342.jpg,38,38,0.999999,34,0.00000104,1
08343.jpg,25,25,0.98026,29,0.011252,1
08344.jpg,40,11,0.221625,1,0.218008,0
08345.jpg,7,5,0.385822,4,0.268036,0
08346.jpg,17,17,0.999999,14,0.00000075,1
08347.jpg,35,35,0.995745,36,0.00272965,1
08348.jpg,30,20,0.443889,30,0.187853,0
08349.jpg,10,10,0.999994,9,0.00000567,1
08350.jpg,9,9,0.999962,10,0.0000379,1
08351.jpg,38,38,1,34,1.47E-09,1
08352.jpg,21,21,0.9394,31,0.0266163,1
08353.jpg,38,38,1,34,8.71E-13,1
08354.jpg,2,2,0.993803,1,0.00618052,1
08355.jpg,31,4,0.678597,1,0.282178,0
08356.jpg,9,9,0.999132,10,0.000782977,1
08357.jpg,33,33,0.999999,39,0.000000541,1
08358.jpg,31,31,0.999995,23,0.00000376,1
08359.jpg,1,1,0.999997,2,0.00000173,1
08360.jpg,4,4,0.93308,8,0.0464202,1
08361.jpg,20,23,0.438763,20,0.237733,0
08362.jpg,31,31,0.995751,29,0.00168089,1
08363.jpg,13,13,1,35,0.000000181,1
08364.jpg,25,25,0.999977,11,0.0000205,1
08365.jpg,23,19,0.413058,23,0.238125,0
08366.jpg,38,38,1,34,2.54E-12,1
08367.jpg,1,1,0.99903,0,0.000639392,1
08368.jpg,28,28,0.759517,30,0.173572,1
08369.jpg,2,2,0.923514,4,0.0289952,1
08370.jpg,11,11,1,19,9.26E-09,1
08371.jpg,1,1,0.990083,2,0.00868634,1
08372.jpg,33,33,0.999044,40,0.000650553,1
08373.jpg,18,18,0.999632,26,0.000356894,1
08374.jpg,9,9,0.998695,10,0.000806813,1
08375.jpg,20,20,0.958769,23,0.0411751,1
08376.jpg,18,31,0.874974,25,0.123917,0
08377.jpg,25,25,0.995325,24,0.0010838,1
08378.jpg,2,2,1,1,0.000000115,1
08379.jpg,9,9,1,10,3.10E-09,1
08380.jpg,10,10,0.995943,2,0.00263845,1
08381.jpg,8,8,0.999465,7,0.000535456,1
08382.jpg,39,39,0.996879,37,0.00298659,1
08383.jpg,38,38,1,34,4.82E-09,1
08384.jpg,9,9,0.980624,10,0.0193678,1
08385.jpg,4,4,0.999997,1,0.0000035,1
08386.jpg,2,2,0.995924,1,0.00386057,1
08387.jpg,8,8,0.773912,1,0.080595,1
08388.jpg,25,25,0.999997,30,0.00000273,1
08389.jpg,5,5,0.680235,1,0.121486,1
08390.jpg,3,3,0.991,2,0.00729505,1
08391.jpg,13,13,1,34,4.42E-11,1
08392.jpg,4,4,0.958155,40,0.0282875,1
08393.jpg,3,3,0.998632,5,0.00119832,1
08394.jpg,18,18,0.982806,26,0.0137446,1
08395.jpg,25,25,0.999536,29,0.000230994,1
08396.jpg,13,13,0.999987,15,0.00000586,1
08397.jpg,12,12,0.775079,11,0.147998,1
08398.jpg,19,19,0.999795,21,0.0000792,1
08399.jpg,13,13,0.999999,29,0.000000617,1
08400.jpg,25,25,1,19,1.82E-10,1
08401.jpg,4,4,0.997661,1,0.00222359,1
08402.jpg,12,12,0.996933,7,0.00278196,1
08403.jpg,39,39,0.999997,33,0.00000264,1
08404.jpg,5,5,0.979171,3,0.0193545,1
08405.jpg,5,5,0.991267,2,0.00780804,1
08406.jpg,5,5,0.473571,2,0.33342,1
08407.jpg,3,3,0.988157,5,0.0095036,1
08408.jpg,5,5,0.9925,2,0.00743067,1
08409.jpg,8,8,0.995574,7,0.00323095,1
08410.jpg,23,23,0.992587,31,0.0054666,1
08411.jpg,4,4,0.760857,1,0.238947,1
08412.jpg,12,12,0.99879,41,0.000915117,1
