Index,ClassId,PredictClass,Correction,Prob,,,,,,
07496.jpg,13,13,1,1,,,,,,
07497.jpg,18,18,1,0.864395,,,,,,
07498.jpg,37,37,1,0.998558,,,,,,
07499.jpg,4,4,1,0.998208,,,,,,
07500.jpg,6,6,1,0.999868,,,,,,
07501.jpg,3,3,1,0.996096,,,,,,
07502.jpg,8,8,1,0.678146,,,,,,
07503.jpg,38,38,1,0.999998,,,,,,
07504.jpg,42,42,1,0.934884,,,,,,
07505.jpg,29,29,1,0.983407,,,,,,
07506.jpg,6,12,0,0.255888,,,,,,
07507.jpg,2,2,1,0.67175,,,,,,
07508.jpg,18,18,1,0.997039,,,,,,
07509.jpg,35,35,1,0.999909,,,,,,
07510.jpg,5,5,1,0.948135,,,,,,
07511.jpg,23,23,1,0.991966,,,,,,
07512.jpg,38,38,1,1,,,,,,
07513.jpg,8,8,1,0.999528,,,,,,
07514.jpg,38,38,1,1,,,,,,
07515.jpg,13,13,1,1,,,,,,
07516.jpg,36,38,0,0.568678,,,,,,
07517.jpg,1,1,1,0.99982,,,,,,
07518.jpg,36,36,1,0.999996,,,,,,
07519.jpg,35,35,1,0.999808,,,,,,
07520.jpg,18,18,1,0.438175,,,,,,
07521.jpg,23,23,1,0.999848,,,,,,
07522.jpg,11,11,1,0.999996,,,,,,
07523.jpg,10,10,1,0.999642,,,,,,
07524.jpg,25,25,1,1,,,,,,
07525.jpg,30,26,0,0.324296,,,,,,
07526.jpg,5,5,1,0.999489,,,,,,
07527.jpg,29,29,1,0.997535,,,,,,
07528.jpg,31,31,1,0.999273,,,,,,
07529.jpg,14,14,1,0.999905,,,,,,
07530.jpg,1,1,1,0.999985,,,,,,
07531.jpg,38,38,1,1,,,,,,
07532.jpg,3,3,1,0.999792,,,,,,
07533.jpg,1,1,1,0.856317,,,,,,
07534.jpg,14,14,1,0.999698,,,,,,
07535.jpg,11,11,1,1,,,,,,
07536.jpg,25,25,1,1,,,,,,
07537.jpg,38,38,1,1,,,,,,
07538.jpg,8,8,1,0.991672,,,,,,
07539.jpg,12,12,1,0.999775,,,,,,
07540.jpg,39,39,1,0.999988,,,,,,
07541.jpg,18,31,0,0.839584,,,,,,
07542.jpg,17,17,1,0.999772,,,,,,
07543.jpg,4,4,1,0.999994,,,,,,
07544.jpg,4,4,1,0.999815,,,,,,
07545.jpg,1,1,1,1,,,,,,
07546.jpg,1,1,1,0.994648,,,,,,
07547.jpg,4,4,1,0.999977,,,,,,
07548.jpg,12,12,1,1,,,,,,
07549.jpg,25,25,1,0.691345,,,,,,
07550.jpg,12,12,1,1,,,,,,
07551.jpg,5,5,1,0.441087,,,,,,
07552.jpg,12,12,1,0.999875,,,,,,
07553.jpg,27,21,0,0.518724,,,,,,
07554.jpg,12,12,1,0.999131,,,,,,
07555.jpg,12,12,1,0.999965,,,,,,
07556.jpg,38,38,1,1,,,,,,
07557.jpg,11,11,1,1,,,,,,
07558.jpg,4,4,1,0.905682,,,,,,
07559.jpg,30,30,1,0.776272,,,,,,
07560.jpg,9,9,1,0.9997,,,,,,
07561.jpg,4,4,1,1,,,,,,
07562.jpg,17,17,1,1,,,,,,
07563.jpg,25,25,1,0.999994,,,,,,
07564.jpg,4,4,1,0.999339,,,,,,
07565.jpg,16,16,1,0.999998,,,,,,
07566.jpg,18,18,1,0.999383,,,,,,
07567.jpg,13,13,1,1,,,,,,
07568.jpg,23,21,0,0.427858,,,,,,
07569.jpg,18,18,1,0.999997,,,,,,
07570.jpg,1,1,1,0.999998,,,,,,
07571.jpg,21,21,1,0.889247,,,,,,
07572.jpg,12,12,1,0.999999,,,,,,
07573.jpg,10,10,1,0.999998,,,,,,
07574.jpg,5,5,1,0.625588,,,,,,
07575.jpg,42,6,0,0.457804,,,,,,
07576.jpg,13,13,1,1,,,,,,
07577.jpg,4,4,1,0.999777,,,,,,
07578.jpg,22,22,1,0.891436,,,,,,
07579.jpg,2,12,0,0.396867,,,,,,
07580.jpg,3,3,1,0.973121,,,,,,
07581.jpg,13,13,1,1,,,,,,
07582.jpg,19,19,1,0.999972,,,,,,
07583.jpg,16,16,1,0.999396,,,,,,
07584.jpg,3,5,0,0.309181,,,,,,
07585.jpg,4,4,1,0.999996,,,,,,
07586.jpg,28,28,1,0.985952,,,,,,
07587.jpg,5,5,1,0.998185,,,,,,
07588.jpg,31,31,1,0.998913,,,,,,
07589.jpg,13,13,1,1,,,,,,
07590.jpg,25,25,1,1,,,,,,
07591.jpg,35,35,1,1,,,,,,
07592.jpg,1,1,1,0.966416,,,,,,
07593.jpg,26,18,0,0.491913,,,,,,
07594.jpg,39,39,1,0.998654,,,,,,
07595.jpg,38,38,1,1,,,,,,
07596.jpg,36,38,0,0.44728,,,,,,
07597.jpg,31,31,1,0.256343,,,,,,
07598.jpg,38,38,1,1,,,,,,
07599.jpg,38,38,1,1,,,,,,
07600.jpg,3,3,1,0.807331,,,,,,
07601.jpg,13,13,1,1,,,,,,
07602.jpg,28,30,0,0.490847,,,,,,
07603.jpg,17,17,1,0.999998,,,,,,
07604.jpg,10,10,1,0.999986,,,,,,
07605.jpg,11,11,1,1,,,,,,
07606.jpg,38,38,1,1,,,,,,
07607.jpg,7,7,1,0.556642,,,,,,
07608.jpg,26,26,1,0.999834,,,,,,
07609.jpg,33,33,1,1,,,,,,
07610.jpg,10,10,1,0.999997,,,,,,
07611.jpg,28,28,1,0.991062,,,,,,
07612.jpg,2,2,1,0.999643,,,,,,
07613.jpg,3,3,1,0.989738,,,,,,
07614.jpg,3,3,1,0.976375,,,,,,
07615.jpg,13,13,1,1,,,,,,
07616.jpg,2,2,1,0.999947,,,,,,
07617.jpg,12,12,1,0.999996,,,,,,
07618.jpg,31,31,1,0.999985,,,,,,
07619.jpg,38,38,1,1,,,,,,
07620.jpg,2,2,1,0.999854,,,,,,
07621.jpg,34,34,1,1,,,,,,
07622.jpg,9,9,1,1,,,,,,
07623.jpg,1,1,1,0.999007,,,,,,
07624.jpg,8,8,1,0.491024,,,,,,
07625.jpg,31,23,0,0.504125,,,,,,
07626.jpg,3,3,1,0.866801,,,,,,
07627.jpg,31,31,1,0.867595,,,,,,
07628.jpg,33,33,1,0.999999,,,,,,
07629.jpg,12,12,1,0.999998,,,,,,
07630.jpg,1,1,1,0.993184,,,,,,
07631.jpg,6,6,1,0.999722,,,,,,
07632.jpg,35,35,1,1,,,,,,
07633.jpg,11,11,1,0.329987,,,,,,
07634.jpg,4,4,1,0.999986,,,,,,
07635.jpg,2,2,1,0.932632,,,,,,
07636.jpg,38,38,1,1,,,,,,
07637.jpg,34,34,1,1,,,,,,
07638.jpg,12,12,1,0.999969,,,,,,
07639.jpg,12,29,0,0.624219,,,,,,
07640.jpg,40,40,1,0.959781,,,,,,
07641.jpg,9,9,1,1,,,,,,
07642.jpg,10,10,1,0.999999,,,,,,
07643.jpg,4,4,1,0.998104,,,,,,
07644.jpg,12,12,1,0.997918,,,,,,
07645.jpg,25,25,1,1,,,,,,
07646.jpg,31,31,1,0.315514,,,,,,
07647.jpg,25,25,1,0.870965,,,,,,
07648.jpg,2,2,1,0.999894,,,,,,
07649.jpg,13,13,1,1,,,,,,
07650.jpg,16,16,1,0.957809,,,,,,
07651.jpg,3,3,1,0.895368,,,,,,
07652.jpg,31,31,1,0.995675,,,,,,
07653.jpg,33,33,1,1,,,,,,
07654.jpg,12,12,1,1,,,,,,
07655.jpg,12,12,1,0.942761,,,,,,
07656.jpg,15,15,1,0.999311,,,,,,
07657.jpg,4,4,1,0.998208,,,,,,
07658.jpg,17,17,1,1,,,,,,
07659.jpg,8,8,1,0.964228,,,,,,
07660.jpg,38,38,1,1,,,,,,
07661.jpg,33,33,1,0.999997,,,,,,
07662.jpg,31,31,1,1,,,,,,
07663.jpg,38,38,1,1,,,,,,
07664.jpg,13,13,1,0.999699,,,,,,
07665.jpg,13,13,1,1,,,,,,
07666.jpg,2,2,1,0.999939,,,,,,
07667.jpg,31,31,1,0.998923,,,,,,
07668.jpg,10,10,1,0.999181,,,,,,
07669.jpg,2,2,1,0.999818,,,,,,
07670.jpg,5,5,1,0.784531,,,,,,
07671.jpg,5,5,1,0.966576,,,,,,
07672.jpg,4,4,1,0.98859,,,,,,
07673.jpg,38,38,1,1,,,,,,
07674.jpg,17,17,1,0.924241,,,,,,
07675.jpg,7,4,0,0.4557,,,,,,
07676.jpg,21,21,1,0.786454,,,,,,
07677.jpg,31,31,1,0.999935,,,,,,
07678.jpg,12,29,0,0.656611,,,,,,
07679.jpg,8,8,1,1,,,,,,
07680.jpg,25,25,1,0.927746,,,,,,
07681.jpg,4,4,1,0.733943,,,,,,
07682.jpg,13,13,1,0.999955,,,,,,
07683.jpg,7,7,1,0.9782,,,,,,
07684.jpg,1,1,1,0.999922,,,,,,
07685.jpg,38,38,1,0.999998,,,,,,
07686.jpg,38,38,1,0.998922,,,,,,
07687.jpg,1,1,1,0.999999,,,,,,
07688.jpg,2,2,1,0.999998,,,,,,
07689.jpg,12,12,1,1,,,,,,
07690.jpg,7,7,1,0.884892,,,,,,
07691.jpg,2,2,1,0.880438,,,,,,
07692.jpg,25,25,1,0.999953,,,,,,
07693.jpg,30,28,0,0.316892,,,,,,
07694.jpg,38,38,1,1,,,,,,
07695.jpg,40,35,0,0.193785,,,,,,
07696.jpg,12,12,1,0.9998,,,,,,
07697.jpg,29,29,1,0.999042,,,,,,
07698.jpg,8,8,1,0.999999,,,,,,
07699.jpg,9,9,1,0.999999,,,,,,
07700.jpg,30,30,1,0.843694,,,,,,
07701.jpg,5,5,1,0.978714,,,,,,
07702.jpg,12,12,1,1,,,,,,
07703.jpg,38,38,1,0.998121,,,,,,
07704.jpg,10,10,1,0.999986,,,,,,
07705.jpg,1,1,1,0.989517,,,,,,
07706.jpg,35,35,1,0.999951,,,,,,
07707.jpg,4,4,1,0.985406,,,,,,
07708.jpg,16,16,1,1,,,,,,
07709.jpg,4,4,1,0.993241,,,,,,
07710.jpg,25,25,1,0.999997,,,,,,
07711.jpg,7,7,1,0.999751,,,,,,
07712.jpg,0,8,0,0.962549,,,,,,
07713.jpg,6,42,0,0.587702,,,,,,
07714.jpg,25,25,1,0.677232,,,,,,
07715.jpg,20,18,0,0.26809,,,,,,
07716.jpg,12,12,1,0.999942,,,,,,
07717.jpg,11,18,0,0.347054,,,,,,
07718.jpg,9,9,1,0.999965,,,,,,
07719.jpg,5,5,1,0.977499,,,,,,
07720.jpg,27,27,1,0.88851,,,,,,
07721.jpg,38,38,1,1,,,,,,
07722.jpg,4,4,1,0.999996,,,,,,
07723.jpg,5,5,1,0.854052,,,,,,
07724.jpg,2,2,1,0.92003,,,,,,
07725.jpg,18,10,0,0.91116,,,,,,
07726.jpg,4,4,1,0.821931,,,,,,
07727.jpg,1,1,1,0.954744,,,,,,
07728.jpg,9,9,1,0.999532,,,,,,
07729.jpg,3,5,0,0.603157,,,,,,
07730.jpg,5,5,1,0.947066,,,,,,
07731.jpg,1,1,1,0.938301,,,,,,
07732.jpg,12,12,1,0.999805,,,,,,
07733.jpg,11,11,1,0.94041,,,,,,
07734.jpg,2,2,1,0.999934,,,,,,
07735.jpg,10,10,1,0.999894,,,,,,
07736.jpg,1,1,1,0.988631,,,,,,
07737.jpg,20,23,0,0.923621,,,,,,
07738.jpg,1,1,1,0.999596,,,,,,
07739.jpg,28,28,1,0.878376,,,,,,
07740.jpg,13,13,1,0.999974,,,,,,
07741.jpg,20,20,1,0.99535,,,,,,
07742.jpg,25,25,1,1,,,,,,
07743.jpg,12,12,1,0.999797,,,,,,
07744.jpg,5,5,1,0.999964,,,,,,
07745.jpg,18,18,1,0.607378,,,,,,
07746.jpg,8,8,1,0.578313,,,,,,
07747.jpg,36,36,1,0.488716,,,,,,
07748.jpg,11,11,1,0.865207,,,,,,
07749.jpg,7,7,1,0.848647,,,,,,
07750.jpg,3,5,0,0.990908,,,,,,
07751.jpg,10,10,1,0.998774,,,,,,
07752.jpg,10,10,1,0.999965,,,,,,
07753.jpg,2,2,1,0.969996,,,,,,
07754.jpg,2,2,1,0.999821,,,,,,
07755.jpg,7,7,1,0.981101,,,,,,
07756.jpg,8,4,0,0.534323,,,,,,
07757.jpg,13,13,1,1,,,,,,
07758.jpg,2,2,1,0.958405,,,,,,
07759.jpg,13,13,1,1,,,,,,
07760.jpg,28,28,1,0.735831,,,,,,
07761.jpg,9,9,1,0.999984,,,,,,
07762.jpg,4,4,1,0.98318,,,,,,
07763.jpg,39,39,1,0.999986,,,,,,
07764.jpg,10,10,1,1,,,,,,
07765.jpg,13,13,1,1,,,,,,
07766.jpg,12,12,1,0.936225,,,,,,
07767.jpg,18,18,1,0.997198,,,,,,
07768.jpg,16,16,1,0.998912,,,,,,
07769.jpg,38,38,1,0.999959,,,,,,
07770.jpg,9,9,1,0.999992,,,,,,
07771.jpg,8,8,1,0.999979,,,,,,
07772.jpg,13,13,1,1,,,,,,
07773.jpg,11,11,1,0.999995,,,,,,
07774.jpg,3,3,1,0.481616,,,,,,
07775.jpg,28,28,1,0.999995,,,,,,
07776.jpg,40,40,1,0.969213,,,,,,
07777.jpg,8,8,1,0.391102,,,,,,
07778.jpg,7,7,1,0.430554,,,,,,
07779.jpg,18,18,1,0.994134,,,,,,
07780.jpg,2,2,1,0.999884,,,,,,
07781.jpg,17,17,1,0.999973,,,,,,
07782.jpg,8,8,1,0.99983,,,,,,
07783.jpg,16,16,1,0.999868,,,,,,
07784.jpg,6,6,1,0.952206,,,,,,
07785.jpg,33,33,1,1,,,,,,
07786.jpg,31,31,1,0.729062,,,,,,
07787.jpg,9,9,1,0.999998,,,,,,
07788.jpg,34,34,1,0.965169,,,,,,
07789.jpg,17,17,1,0.999999,,,,,,
07790.jpg,38,38,1,0.99898,,,,,,
07791.jpg,9,9,1,0.977664,,,,,,
07792.jpg,12,12,1,1,,,,,,
07793.jpg,2,2,1,0.941461,,,,,,
07794.jpg,35,35,1,0.999932,,,,,,
07795.jpg,4,4,1,0.999847,,,,,,
07796.jpg,8,8,1,0.994349,,,,,,
07797.jpg,18,18,1,0.998761,,,,,,
07798.jpg,37,37,1,0.998345,,,,,,
07799.jpg,8,8,1,0.999984,,,,,,
07800.jpg,13,13,1,1,,,,,,
07801.jpg,12,12,1,0.999999,,,,,,
07802.jpg,13,13,1,1,,,,,,
07803.jpg,11,11,1,0.999927,,,,,,
07804.jpg,13,13,1,1,,,,,,
07805.jpg,12,12,1,0.999998,,,,,,
07806.jpg,38,38,1,1,,,,,,
07807.jpg,12,12,1,0.999984,,,,,,
07808.jpg,8,8,1,0.999742,,,,,,
07809.jpg,31,31,1,0.999998,,,,,,
07810.jpg,7,7,1,0.803947,,,,,,
07811.jpg,30,30,1,0.710181,,,,,,
07812.jpg,5,5,1,0.998638,,,,,,
07813.jpg,7,7,1,0.999982,,,,,,
07814.jpg,31,31,1,0.998343,,,,,,
07815.jpg,9,9,1,0.99725,,,,,,
07816.jpg,10,10,1,0.76786,,,,,,
07817.jpg,38,38,1,0.937868,,,,,,
07818.jpg,8,8,1,0.814489,,,,,,
07819.jpg,28,28,1,0.971911,,,,,,
07820.jpg,10,10,1,0.999961,,,,,,
07821.jpg,5,5,1,0.999887,,,,,,
07822.jpg,5,5,1,0.993327,,,,,,
07823.jpg,25,25,1,0.999992,,,,,,
07824.jpg,24,24,1,0.952713,,,,,,
07825.jpg,14,14,1,0.999996,,,,,,
07826.jpg,26,26,1,0.850277,,,,,,
07827.jpg,28,28,1,0.718102,,,,,,
07828.jpg,35,35,1,0.575332,,,,,,
07829.jpg,4,4,1,0.999511,,,,,,
07830.jpg,1,1,1,0.989668,,,,,,
07831.jpg,4,4,1,0.999387,,,,,,
07832.jpg,7,7,1,0.999977,,,,,,
07833.jpg,39,39,1,0.99973,,,,,,
07834.jpg,13,13,1,1,,,,,,
07835.jpg,5,26,0,0.406717,,,,,,
07836.jpg,35,9,0,0.522857,,,,,,
07837.jpg,3,5,0,0.453162,,,,,,
07838.jpg,2,2,1,0.951539,,,,,,
07839.jpg,31,31,1,0.999665,,,,,,
07840.jpg,25,25,1,0.686769,,,,,,
07841.jpg,3,3,1,0.998698,,,,,,
07842.jpg,5,5,1,0.995553,,,,,,
07843.jpg,10,10,1,0.999821,,,,,,
07844.jpg,35,35,1,1,,,,,,
07845.jpg,42,42,1,0.99996,,,,,,
07846.jpg,7,5,0,0.887067,,,,,,
07847.jpg,25,25,1,1,,,,,,
07848.jpg,40,7,0,0.273077,,,,,,
07849.jpg,8,8,1,0.995926,,,,,,
07850.jpg,38,38,1,0.974972,,,,,,
07851.jpg,5,5,1,0.527803,,,,,,
07852.jpg,2,2,1,0.965249,,,,,,
07853.jpg,12,12,1,0.999142,,,,,,
07854.jpg,38,38,1,1,,,,,,
07855.jpg,1,1,1,0.994906,,,,,,
07856.jpg,13,13,1,1,,,,,,
07857.jpg,12,12,1,1,,,,,,
07858.jpg,33,33,1,0.999978,,,,,,
07859.jpg,38,38,1,0.99169,,,,,,
07860.jpg,4,4,1,0.999522,,,,,,
07861.jpg,5,2,0,0.647868,,,,,,
07862.jpg,5,5,1,0.79442,,,,,,
07863.jpg,11,11,1,0.997344,,,,,,
07864.jpg,25,25,1,1,,,,,,
07865.jpg,10,10,1,1,,,,,,
07866.jpg,7,7,1,0.991247,,,,,,
07867.jpg,4,15,0,0.98364,,,,,,
07868.jpg,35,35,1,1,,,,,,
07869.jpg,2,2,1,0.999998,,,,,,
07870.jpg,8,8,1,0.58371,,,,,,
07871.jpg,4,4,1,0.999983,,,,,,
07872.jpg,1,1,1,0.997203,,,,,,
07873.jpg,34,34,1,1,,,,,,
07874.jpg,14,14,1,0.999988,,,,,,
07875.jpg,13,13,1,0.999993,,,,,,
07876.jpg,18,18,1,0.51154,,,,,,
07877.jpg,37,37,1,1,,,,,,
07878.jpg,13,13,1,1,,,,,,
07879.jpg,5,5,1,0.758787,,,,,,
07880.jpg,12,12,1,0.999991,,,,,,
07881.jpg,10,10,1,1,,,,,,
07882.jpg,17,17,1,0.998893,,,,,,
07883.jpg,17,17,1,0.999995,,,,,,
07884.jpg,30,30,1,0.970597,,,,,,
07885.jpg,20,20,1,0.995222,,,,,,
07886.jpg,18,22,0,0.449661,,,,,,
07887.jpg,10,10,1,0.999974,,,,,,
07888.jpg,14,14,1,0.999998,,,,,,
07889.jpg,38,38,1,1,,,,,,
07890.jpg,12,12,1,1,,,,,,
07891.jpg,12,12,1,0.999584,,,,,,
07892.jpg,25,25,1,1,,,,,,
07893.jpg,12,12,1,1,,,,,,
07894.jpg,13,13,1,1,,,,,,
07895.jpg,35,35,1,0.99967,,,,,,
07896.jpg,5,3,0,0.367662,,,,,,
07897.jpg,25,25,1,0.999999,,,,,,
07898.jpg,5,5,1,0.761825,,,,,,
07899.jpg,1,1,1,0.86023,,,,,,
07900.jpg,17,17,1,1,,,,,,
07901.jpg,4,4,1,0.894993,,,,,,
07902.jpg,4,4,1,0.99994,,,,,,
07903.jpg,13,13,1,1,,,,,,
07904.jpg,26,26,1,0.999894,,,,,,
07905.jpg,3,3,1,0.872062,,,,,,
07906.jpg,5,5,1,0.995616,,,,,,
07907.jpg,30,30,1,0.749314,,,,,,
07908.jpg,1,1,1,0.96964,,,,,,
07909.jpg,34,34,1,0.777846,,,,,,
07910.jpg,21,21,1,0.674095,,,,,,
07911.jpg,18,18,1,0.971117,,,,,,
07912.jpg,12,12,1,0.999752,,,,,,
07913.jpg,12,12,1,1,,,,,,
07914.jpg,4,4,1,0.999467,,,,,,
07915.jpg,2,2,1,0.998979,,,,,,
07916.jpg,1,1,1,0.999965,,,,,,
07917.jpg,22,26,0,0.573054,,,,,,
07918.jpg,35,35,1,0.730427,,,,,,
07919.jpg,31,31,1,1,,,,,,
07920.jpg,11,11,1,0.60967,,,,,,
07921.jpg,16,16,1,1,,,,,,
07922.jpg,14,14,1,0.999999,,,,,,
07923.jpg,32,32,1,0.9984,,,,,,
07924.jpg,16,16,1,0.999649,,,,,,
07925.jpg,37,37,1,0.999999,,,,,,
07926.jpg,5,5,1,0.990222,,,,,,
07927.jpg,35,35,1,0.997923,,,,,,
07928.jpg,6,38,0,0.467653,,,,,,
07929.jpg,15,15,1,0.623522,,,,,,
07930.jpg,26,26,1,0.999535,,,,,,
07931.jpg,25,25,1,0.973674,,,,,,
07932.jpg,5,5,1,0.996475,,,,,,
07933.jpg,10,10,1,0.979874,,,,,,
07934.jpg,25,25,1,1,,,,,,
07935.jpg,40,40,1,0.55121,,,,,,
07936.jpg,2,2,1,0.808661,,,,,,
07937.jpg,5,5,1,0.999331,,,,,,
07938.jpg,33,33,1,1,,,,,,
07939.jpg,10,10,1,0.999524,,,,,,
07940.jpg,13,13,1,1,,,,,,
07941.jpg,1,4,0,0.903457,,,,,,
07942.jpg,15,15,1,0.921809,,,,,,
07943.jpg,38,38,1,1,,,,,,
07944.jpg,7,7,1,0.927589,,,,,,
07945.jpg,1,1,1,0.986287,,,,,,
07946.jpg,13,13,1,0.999997,,,,,,
07947.jpg,35,35,1,0.998039,,,,,,
07948.jpg,35,35,1,0.999902,,,,,,
07949.jpg,42,42,1,0.768093,,,,,,
07950.jpg,11,11,1,0.99457,,,,,,
07951.jpg,1,1,1,0.998601,,,,,,
07952.jpg,35,35,1,1,,,,,,
07953.jpg,29,29,1,0.970476,,,,,,
07954.jpg,12,12,1,0.999999,,,,,,
07955.jpg,37,37,1,0.751757,,,,,,
07956.jpg,13,13,1,1,,,,,,
07957.jpg,8,13,0,0.497294,,,,,,
07958.jpg,7,7,1,0.73761,,,,,,
07959.jpg,5,5,1,0.899261,,,,,,
07960.jpg,2,2,1,0.999985,,,,,,
07961.jpg,14,14,1,0.998337,,,,,,
07962.jpg,3,3,1,0.905072,,,,,,
07963.jpg,38,38,1,1,,,,,,
07964.jpg,13,13,1,0.999951,,,,,,
07965.jpg,15,15,1,0.995501,,,,,,
07966.jpg,25,25,1,1,,,,,,
07967.jpg,8,40,0,0.298254,,,,,,
07968.jpg,3,3,1,0.99971,,,,,,
07969.jpg,18,18,1,0.999792,,,,,,
07970.jpg,9,9,1,0.997392,,,,,,
07971.jpg,28,28,1,0.999859,,,,,,
07972.jpg,3,3,1,0.999969,,,,,,
07973.jpg,23,23,1,0.995837,,,,,,
07974.jpg,2,2,1,0.984389,,,,,,
07975.jpg,4,4,1,0.999997,,,,,,
07976.jpg,9,9,1,0.999822,,,,,,
07977.jpg,30,30,1,0.388197,,,,,,
07978.jpg,34,34,1,0.995206,,,,,,
07979.jpg,2,2,1,0.999025,,,,,,
07980.jpg,10,10,1,0.999924,,,,,,
07981.jpg,25,25,1,1,,,,,,
07982.jpg,1,1,1,0.999986,,,,,,
07983.jpg,38,38,1,0.999988,,,,,,
07984.jpg,38,38,1,1,,,,,,
07985.jpg,24,24,1,0.99996,,,,,,
07986.jpg,5,5,1,0.985722,,,,,,
07987.jpg,19,19,1,0.962669,,,,,,
07988.jpg,10,10,1,0.784591,,,,,,
07989.jpg,35,35,1,0.999981,,,,,,
07990.jpg,7,8,0,0.74236,,,,,,
07991.jpg,11,11,1,0.999981,,,,,,
07992.jpg,11,11,1,1,,,,,,
07993.jpg,11,21,0,0.210466,,,,,,
07994.jpg,3,3,1,0.998754,,,,,,
07995.jpg,23,21,0,0.467493,,,,,,
07996.jpg,10,10,1,0.999993,,,,,,
07997.jpg,18,26,0,0.637308,,,,,,
07998.jpg,4,4,1,0.989426,,,,,,
07999.jpg,1,1,1,0.994692,,,,,,
08000.jpg,32,32,1,0.998788,,,,,,
08001.jpg,5,5,1,0.990195,,,,,,
08002.jpg,4,4,1,0.999776,,,,,,
08003.jpg,38,38,1,0.999232,,,,,,
08004.jpg,7,7,1,0.959797,,,,,,
08005.jpg,38,38,1,1,,,,,,
08006.jpg,20,20,1,0.480296,,,,,,
08007.jpg,26,25,0,0.856371,,,,,,
08008.jpg,16,16,1,0.999996,,,,,,
08009.jpg,21,21,1,0.520995,,,,,,
08010.jpg,23,23,1,0.999929,,,,,,
08011.jpg,13,13,1,1,,,,,,
08012.jpg,25,25,1,0.999998,,,,,,
08013.jpg,21,21,1,0.868758,,,,,,
08014.jpg,4,4,1,0.99882,,,,,,
08015.jpg,10,10,1,0.605639,,,,,,
08016.jpg,7,7,1,0.99983,,,,,,
08017.jpg,2,2,1,0.998977,,,,,,
08018.jpg,12,12,1,0.870056,,,,,,
08019.jpg,40,7,0,0.552406,,,,,,
08020.jpg,12,12,1,0.989345,,,,,,
08021.jpg,34,34,1,0.99982,,,,,,
08022.jpg,7,7,1,0.72832,,,,,,
08023.jpg,9,9,1,1,,,,,,
08024.jpg,38,38,1,1,,,,,,
08025.jpg,18,18,1,0.999925,,,,,,
08026.jpg,13,13,1,1,,,,,,
08027.jpg,38,38,1,0.983023,,,,,,
08028.jpg,3,3,1,0.658804,,,,,,
08029.jpg,17,17,1,1,,,,,,
08030.jpg,35,35,1,1,,,,,,
08031.jpg,40,40,1,1,,,,,,
08032.jpg,7,4,0,0.915392,,,,,,
08033.jpg,9,9,1,0.999998,,,,,,
08034.jpg,9,9,1,0.999403,,,,,,
08035.jpg,9,9,1,0.999999,,,,,,
08036.jpg,21,23,0,0.569403,,,,,,
08037.jpg,38,38,1,1,,,,,,
08038.jpg,31,26,0,0.754446,,,,,,
08039.jpg,10,10,1,1,,,,,,
08040.jpg,2,2,1,0.999997,,,,,,
08041.jpg,12,12,1,0.998997,,,,,,
08042.jpg,27,27,1,0.935406,,,,,,
08043.jpg,31,31,1,0.997257,,,,,,
08044.jpg,25,25,1,0.990032,,,,,,
08045.jpg,36,36,1,0.999623,,,,,,
08046.jpg,11,11,1,0.999997,,,,,,
08047.jpg,24,24,1,0.987994,,,,,,
08048.jpg,8,8,1,0.984021,,,,,,
08049.jpg,35,35,1,0.694067,,,,,,
08050.jpg,9,9,1,0.999984,,,,,,
08051.jpg,3,5,0,0.963105,,,,,,
08052.jpg,18,31,0,0.528311,,,,,,
08053.jpg,38,38,1,1,,,,,,
08054.jpg,13,13,1,1,,,,,,
08055.jpg,18,18,1,0.971564,,,,,,
08056.jpg,39,39,1,0.999995,,,,,,
08057.jpg,38,38,1,1,,,,,,
08058.jpg,18,7,0,0.742279,,,,,,
08059.jpg,29,29,1,0.99435,,,,,,
08060.jpg,18,18,1,0.99471,,,,,,
08061.jpg,10,10,1,0.988592,,,,,,
08062.jpg,13,13,1,1,,,,,,
08063.jpg,30,30,1,0.850131,,,,,,
08064.jpg,17,17,1,1,,,,,,
08065.jpg,16,16,1,0.999994,,,,,,
08066.jpg,9,9,1,0.998214,,,,,,
08067.jpg,35,35,1,0.849051,,,,,,
08068.jpg,22,22,1,0.996901,,,,,,
08069.jpg,13,13,1,1,,,,,,
08070.jpg,13,13,1,0.999949,,,,,,
08071.jpg,13,13,1,1,,,,,,
08072.jpg,13,13,1,1,,,,,,
08073.jpg,13,13,1,1,,,,,,
08074.jpg,2,2,1,0.999041,,,,,,
08075.jpg,13,13,1,1,,,,,,
08076.jpg,24,24,1,0.849596,,,,,,
08077.jpg,3,3,1,0.945015,,,,,,
08078.jpg,35,35,1,1,,,,,,
08079.jpg,2,2,1,0.991443,,,,,,
08080.jpg,2,2,1,0.999988,,,,,,
08081.jpg,9,9,1,0.998763,,,,,,
08082.jpg,8,8,1,0.99822,,,,,,
08083.jpg,38,38,1,0.999967,,,,,,
08084.jpg,35,35,1,1,,,,,,
08085.jpg,7,8,0,0.697805,,,,,,
08086.jpg,9,9,1,1,,,,,,
08087.jpg,9,9,1,0.999999,,,,,,
08088.jpg,2,2,1,0.999841,,,,,,
08089.jpg,1,1,1,0.985745,,,,,,
08090.jpg,33,33,1,1,,,,,,
08091.jpg,2,2,1,0.999989,,,,,,
08092.jpg,17,17,1,1,,,,,,
